node_id,title,old_path,new_path
22851,Use plugins,microgateway/latest/use-plugins.html,api-platform/microgateway/2.5.x/use-plugins.html
22856,Develop custom plugins,microgateway/latest/develop-custom-plugins.html,api-platform/microgateway/2.5.x/develop-custom-plugins.html
22876,Developer Services Portal,content/developer-services-portal.html,api-platform/publish/portal/developer-services-portal.html
22886,About Cassandra Replication Factor and Consistency Level,private-cloud/latest/about-cassandra-replication-factor-and-consistency-level.html,private-cloud/v4.18.01/about-cassandra-replication-factor-and-consistency-level.html
22901,Resetting BaaS Passwords,private-cloud/latest/resetting-baas-passwords.html,private-cloud/v4.18.01/resetting-baas-passwords.html
22906,Resetting BaaS Passwords,private-cloud/v4.16.05/resetting-baas-passwords.html,private-cloud/v4.16.05/resetting-baas-passwords.html
22926,Edge Demo Installation Requirements,private-cloud/latest/edge-demo-installation-requirements.html,private-cloud/v4.18.01/edge-demo-installation-requirements.html
22931,Edge Demo Installation Requirements,private-cloud/v4.16.05/edge-demo-installation-requirements.html,private-cloud/v4.16.05/edge-demo-installation-requirements.html
22951,Setting up a virtual host,private-cloud/latest/setting-virtual-host.html,private-cloud/v4.18.01/setting-virtual-host.html
22961,Edge Configuration File Reference,private-cloud/latest/edge-configuration-file-reference.html,private-cloud/v4.18.01/edge-configuration-file-reference.html
22971,API BaaS Installation Overview,private-cloud/latest/api-baas-installation-overview.html,private-cloud/v4.18.01/api-baas-installation-overview.html
22981,BaaS Configuration File Reference,private-cloud/latest/baas-configuration-file-reference.html,private-cloud/v4.18.01/baas-configuration-file-reference.html
23051,About ZooKeeper Maintenance,private-cloud/latest/zookeeper-maintenance.html,private-cloud/v4.18.01/zookeeper-maintenance.html
23056,Edge Installer for Pivotal Cloud Foundry,private-cloud/v4.16.09/edge-installer-pivotal-cloud-foundry.html,private-cloud/v4.16.09/edge-installer-pivotal-cloud-foundry.html
23061,Differences between Operations Manager and interactive Edge installs,private-cloud/v4.16.09/differences-between-operations-manager-and-interactive-edge-installs.html,private-cloud/v4.16.09/differences-between-operations-manager-and-interactive-edge-installs.html
23066,Provisioning organizations,private-cloud/v4.16.09/provisioning-organizations.html,private-cloud/v4.16.09/provisioning-organizations.html
23071,Installing Edge using Ops Manager,private-cloud/v4.16.09/installing-edge.html,private-cloud/v4.16.09/installing-edge.html
23076,Post installation tasks,private-cloud/v4.16.09/post-installation-tasks.html,private-cloud/v4.16.09/post-installation-tasks.html
23081,Accessing the Monitoring Dashboard,private-cloud/v4.16.09/accessing-monitoring-dashboard.html,private-cloud/v4.16.09/accessing-monitoring-dashboard.html
23086,Shared flow bundle configuration reference,api-services/content/shared-flow-bundle-configuration-reference.html,api-platform/reference/shared-flow-bundle-configuration-reference.html
23136,Update Apigee Edge 4.16.09 to 4.17.01,private-cloud/latest/update-apigee-edge-41701.html,private-cloud/v4.17.01/update-apigee-edge-41701.html
23206,Apigee Monitoring Dashboard Beta Overview,private-cloud/latest/apigee-monitoring-dashboard-overview.html,private-cloud/v4.18.01/apigee-monitoring-dashboard-overview.html
23211,Beta Monitoring Dashboard Installation,private-cloud/latest/monitoring-dashboard-installation.html,private-cloud/v4.18.01/monitoring-dashboard-installation.html
23216,Update Apigee Edge 4.16.01/4.16.05 to 4.17.01,private-cloud/latest/update-apigee-edge-4160141605-41701.html,private-cloud/v4.17.01/update-apigee-edge-4160141605-41701.html
23221,4.17.01 Rollback Process,private-cloud/latest/41701-rollback-process.html,private-cloud/v4.17.01/41701-rollback-process.html
23226,Enabling the consent banner,private-cloud/latest/enabling-consent-banner.html,private-cloud/v4.18.01/enabling-consent-banner.html
23231,Installing Edge for Private Cloud,private-cloud/v4.16.09/installing-edge-private-cloud.html,private-cloud/v4.16.09/installing-edge-private-cloud.html
23236,Edge for Private Cloud Overview,private-cloud/v4.16.09/edge-private-cloud-overview.html,private-cloud/v4.16.09/edge-private-cloud-overview.html
23241,Installation Requirements,private-cloud/v4.16.09/installation-requirements.html,private-cloud/v4.16.09/installation-requirements.html
23246,Installation Topologies,private-cloud/v4.16.09/installation-topologies.html,private-cloud/v4.16.09/installation-topologies.html
23251,Edge Demo Installation Requirements,private-cloud/v4.16.09/edge-demo-installation-requirements.html,private-cloud/v4.16.09/edge-demo-installation-requirements.html
23256,Enable Cassandra authentication,private-cloud/v4.16.09/enable-cassandra-authentication.html,private-cloud/v4.16.09/enable-cassandra-authentication.html
23261,Set up Master-Standby Replication for Postgres,private-cloud/v4.16.09/set-master-standby-replication-postgres.html,private-cloud/v4.16.09/set-master-standby-replication-postgres.html
23266,Edge Installation Overview,private-cloud/v4.16.09/edge-installation-overview.html,private-cloud/v4.16.09/edge-installation-overview.html
23271,Install the Edge apigee-setup utility,private-cloud/v4.16.09/install-edge-apigee-setup-utility.html,private-cloud/v4.16.09/install-edge-apigee-setup-utility.html
23276,Install Edge components on a node,private-cloud/v4.16.09/install-edge-components-node.html,private-cloud/v4.16.09/install-edge-components-node.html
23281,Test the install,private-cloud/v4.16.09/test-install.html,private-cloud/v4.16.09/test-install.html
23286,Onboard an organization,private-cloud/v4.16.09/onboard-organization.html,private-cloud/v4.16.09/onboard-organization.html
23291,Install SmartDocs,private-cloud/v4.16.09/install-smartdocs.html,private-cloud/v4.16.09/install-smartdocs.html
23296,API BaaS Installation,private-cloud/v4.16.09/api-baas-installation.html,private-cloud/v4.16.09/api-baas-installation.html
23301,Installing Monetization Services,private-cloud/v4.16.09/installing-monetization-services.html,private-cloud/v4.16.09/installing-monetization-services.html
23306,Edge Installer for Pivotal Cloud Foundry,private-cloud/v4.17.01/edge-installer-pivotal-cloud-foundry.html,private-cloud/v4.17.01/edge-installer-pivotal-cloud-foundry.html
23311,Differences between Operations Manager and interactive Edge installs,private-cloud/v4.17.01/differences-between-operations-manager-and-interactive-edge-installs.html,private-cloud/v4.17.01/differences-between-operations-manager-and-interactive-edge-installs.html
23316,Installing Edge using Ops Manager,private-cloud/v4.17.01/installing-edge-using-ops-manager.html,private-cloud/v4.17.01/installing-edge-using-ops-manager.html
23321,Provisioning organizations,private-cloud/v4.17.01/provisioning-organizations.html,private-cloud/v4.17.01/provisioning-organizations.html
23326,Post installation tasks,private-cloud/v4.17.01/post-installation-tasks.html,private-cloud/v4.17.01/post-installation-tasks.html
23331,Accessing the Monitoring Dashboard,private-cloud/v4.17.01/accessing-monitoring-dashboard.html,private-cloud/v4.17.01/accessing-monitoring-dashboard.html
23336,Installing the Edge for Private Cloud Developer Services portal,private-cloud/v4.16.09/installing-edge-private-cloud-developer-services-portal.html,private-cloud/v4.16.09/installing-edge-private-cloud-developer-services-portal.html
23341,Developer Services Portal Overview,private-cloud/v4.16.09/developer-services-portal-overview.html,private-cloud/v4.16.09/developer-services-portal-overview.html
23346,Developer Services portal requirements,private-cloud/v4.16.09/developer-services-portal-requirements.html,private-cloud/v4.16.09/developer-services-portal-requirements.html
23351,Developer Services portal installation,private-cloud/v4.16.09/developer-services-portal-installation.html,private-cloud/v4.16.09/developer-services-portal-installation.html
23356,Set the HTTP port used by the portal,private-cloud/v4.16.09/set-http-port-used-portal.html,private-cloud/v4.16.09/set-http-port-used-portal.html
23361,"Starting, stopping, or restarting the portal",private-cloud/v4.16.09/starting-stopping-or-restarting-portal.html,private-cloud/v4.16.09/starting-stopping-or-restarting-portal.html
23366,Commonly used Drush commands,private-cloud/v4.16.09/commonly-used-drush-commands.html,private-cloud/v4.16.09/commonly-used-drush-commands.html
23371,Configuring the portal to use HTTPS,private-cloud/v4.16.09/configuring-portal-use-https.html,private-cloud/v4.16.09/configuring-portal-use-https.html
23376,Upgrading the Developer Services portal,private-cloud/v4.16.09/upgrading-developer-services-portal.html,private-cloud/v4.16.09/upgrading-developer-services-portal.html
23381,External Authentication Configuration,private-cloud/v4.16.09/external-authentication-configuration.html,private-cloud/v4.16.09/external-authentication-configuration.html
23386,External Authentication,private-cloud/v4.16.09/external-authentication.html,private-cloud/v4.16.09/external-authentication.html
23391,Enabling external authentication,private-cloud/v4.16.09/enabling-external-authentication.html,private-cloud/v4.16.09/enabling-external-authentication.html
23396,Disabling the reset password link in the Edge UI,private-cloud/v4.16.09/disabling-reset-password-link-edge-ui.html,private-cloud/v4.16.09/disabling-reset-password-link-edge-ui.html
23401,Indirect binding only: Encrypting the external LDAP user’s password,private-cloud/v4.16.09/indirect-binding-only-encrypting-external-ldap-user-password.html,private-cloud/v4.16.09/indirect-binding-only-encrypting-external-ldap-user-password.html
23406,Configuring TLS/SSL with external authentication,private-cloud/v4.16.09/configuring-tlsssl-external-authentication.html,private-cloud/v4.16.09/configuring-tlsssl-external-authentication.html
23411,Configuration required for different sysadmin credentials,private-cloud/v4.16.09/configuration-required-different-sysadmin-credentials.html,private-cloud/v4.16.09/configuration-required-different-sysadmin-credentials.html
23416,Disable external authentication,private-cloud/v4.16.09/disable-external-authentication.html,private-cloud/v4.16.09/disable-external-authentication.html
23426,Understanding Edge authentication and authorization flows,private-cloud/v4.16.09/understanding-edge-authentication-and-authorization-flows.html,private-cloud/v4.16.09/understanding-edge-authentication-and-authorization-flows.html
23431,External authentication configuration property reference,private-cloud/v4.16.09/external-authentication-configuration-property-reference.html,private-cloud/v4.16.09/external-authentication-configuration-property-reference.html
23436,Operations and Configuration,private-cloud/v4.16.09/operations-and-configuration.html,private-cloud/v4.16.09/operations-and-configuration.html
23441,"About Planets, Regions, Pods, Organizations, Environments and Virtual Hosts",private-cloud/v4.16.09/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html,private-cloud/v4.16.09/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html
23446,About Cassandra Replication Factor and Consistency Level,private-cloud/v4.16.09/about-cassandra-replication-factor-and-consistency-level.html,private-cloud/v4.16.09/about-cassandra-replication-factor-and-consistency-level.html
23451,Important Data to Remember From the Installation Process,private-cloud/v4.16.09/important-data-remember-installation-process.html,private-cloud/v4.16.09/important-data-remember-installation-process.html
